transcript_id,mi_quality,video_title,video_url,topic,utterance_id,interlocutor,timestamp,utterance_text,main_therapist_behaviour,client_talk_type,client utterance
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,252,therapist,00:15:19,Yeah. And your-- part of your wife used to do a lot of that for you?,reflection,,"And you think, "" This is nice food, "" isn't it? and you know."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,254,therapist,00:15:25,Yeah.,other,,"Oh, she would do all the cooking. Yeah, yeah,"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,256,therapist,00:15:29,"And so she would kinda look after what you ate and healthy things that you had, spread in front of you and off you go.",reflection,,"I mean, I never bothered to boil an egg in the water, you know."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,258,therapist,00:15:37,Mm-hmm. And now you have to think about what you might eat and sometimes you don't eat the best.,reflection,,"Totally. I mean, I was just in charge of the wine, you know."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,260,therapist,00:15:44,Okay.,other,,Well I-- This is what I'm saying. Maybe I'm not thinking about it. Maybe that's the thing.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,262,therapist,00:15:45,Hmm.,other,,Maybe I'm just—
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,264,therapist,00:15:51,Yeah.,other,,"You know, because it-- you know this-- the pizza shop's just on the road."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,266,therapist,00:16:01,Yeah.,reflection,,"And then there's-- I mean, okay, I confess that lunchtime, occasionally, it's uh, I'm hungry and McDonald's is very convenient"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,268,therapist,00:16:02,"Very appealing, isn't it?",reflection,,-or Kentucky Fried or whatever.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,270,therapist,00:16:16,"Mm-hmm, Mm-hmm.",other,,"You know, it's very easy. and then, um, then you think to yourself, well-- I mean, I do think of myself that maybe I should have a few vegetables around here or whatever. But then you go out into the supermarkets, you know, and you can pick up, uh, your- one of your TV dinners."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,272,therapist,00:16:21,"Yeah they look pretty good on the plate, don't they?",reflection,,So you bring those in and you open them up and put them in the microwave and there's vegetables there.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,274,therapist,00:16:39,Yeah.,other,,"Yeah, it looks- it looks fine, you know, et cetera. I mean, so that will happen occasionally if I've got a night in. But cooking-wise, no, I haven't cooked anything, um, other than boil the water for the kettle for a cup o coffee."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,276,therapist,00:16:41,They're food choices in what you eat and what's in your diet it's not what-something you actually you've actually been aware of or had to think about in the past.,reflection,,-for ages.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,278,therapist,00:16:51,So one thing that you noticed is diet and the eating patterns and-,reflection,,"Yeah. I do miss her breakfast. I have to say, we used to have get a nice breakfast."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,280,therapist,00:16:57,-when you eat. That's one aspect. What other aspects do you think you've-- you would be--?,question,,Well—
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,282,therapist,00:17:13,Right.,other,,"Well, I used to be quite a heavy smoker, right? I mean, I'd smoke a pack in a half a day. And I knew that wasn't doing me any good."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,284,therapist,00:17:19,You kinda juggle those two things and kinda--,reflection,,"I mean the thing is when you're a-- I mean, I've always smoked. So, but when you're young and you're a sportsman, you know—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,286,therapist,00:17:22,You still run and have a cigarette?,reflection,,"Well, the two things they balance out, you know and everybody else is"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,288,therapist,00:17:25,"Hmm. Hmm. Yeah, part of the culture.",reflection,,"You know, you pass a cigarette down the backline almost, don't you? You know, just before the game gets—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,290,therapist,00:17:38,Yeah.,other,,"Yeah, part of the of the whole thing. And it's changed a bit now, because in my day when we were playing, of course, it was a very much more of a social game, which was spent-spent in the rugby club."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,292,therapist,00:17:41,Yeah.,other,,That's why you played and it was a big buddy-buddy thing.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,294,therapist,00:17:43,Hmm.,other,,That was rugby and cricket was the same really.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,296,therapist,00:17:44,"But over the years, you've actually reduced your smoking or you've stopped altogether or at times?",reflection,,"Um, but now—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,298,therapist,00:17:57,Hmm.,other,,"Well I-I, yeah. I was getting a bit sort of-- I was getting a bit, you know, a bit wheezy and I thought, ""I'll cut this out."""
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,300,therapist,00:18:04,"Okay, so you meant to reduce.",reflection,,But I enjoy smoking. I really do enjoy it. So I cut it down to I suppose it's about 10 a day now.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,302,therapist,00:18:06,You were noticing that it's having an impact on your breathing and health wasn't so good.,reflection,,"Yeah, yeah."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,304,therapist,00:18:09,"When you related that to your smoking, so you managed to reduce your smoking.",reflection,,Yeah.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,306,therapist,00:18:12,So you've made our decision to do that?,reflection,,"Yeah, yeah. I sort of—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,308,therapist,00:18:22,Hmm.,other,,"it-it-it's-- you know, she will, ""Why don't you give up? You've gone so far, why don't you just stop?"" But I don't want to."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,310,therapist,00:18:25,"Yeah, and it's hard to get to stop something you enjoy, isn't it?",reflection,,"It's-it's-- I-I enjoy it, um—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,312,therapist,00:18:35,Hmm.,other,,"Well, yeah. I mean, you know, the thing is that you get to, you know, you've got to-- when you get down to that, you, uh, you have to regulate sort of-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,314,therapist,00:18:38,Yeah.,other,,"You know, you have to be quite strong-willed about, I suppose, in a way."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,316,therapist,00:18:44,Hmm.,other,,"So you say, ""Okay, well, you don't have a cigarette unless you have a cup of coffee. [laughs]"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,318,therapist,00:18:53,But they go together so well. And sugar in the coffee?,question,,"Of course, that's a double-edged sword a bit, because then I found I was drinking more coffee, you know."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,320,therapist,00:19:04,Hmm.,other,,"Oh, yeah, yeah. I have two sugars. A couple of sugar in coffee. Yeah, yeah."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,322,therapist,00:19:04,Hmm.,other,,So we cut that down as I say.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,324,therapist,00:19:11,"You're drinking more coffee. So what I've heard you say so far is, if I can just start right back from the beginning and you used to come in and sais, ""I went to the doctor."" You went for-- it sounds like you went for just a checkup.",reflection,,"But the problem goes that coffee, we're up to 8 or so, 10 cups of coffee a day now."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,326,therapist,00:19:34,MIT.,reflection,,"No, you know, there's a friend of mine, one of the guys down the rugby club, he said- he said, ""I'm going for my annual, you know-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,328,therapist,00:19:39,"Got to check out, why not?",reflection,,"-warranty of fitness, sort of thing, you know. And I thought, now that's an idea, not been to one of those."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,330,therapist,00:19:49,Hmm.,other,,"So I'm 55, and you read in the papers, you know, it's that at 55 you will-- you know, heart disease is more prevalent"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,332,therapist,00:20:03,Yeah.,other,,"-and all these sorts of things that you get around this middle-age time. So I thought, ""Well, I'll go and have one."" And frankly, when I went along, I was very confident. I thought, you know, the doctor is going to saying, ""Hmm, I wish I was as healthy as you,"" sort of thing."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,334,therapist,00:20:08,So everything else looked pretty good?,reflection,,"Um, but unfortunately, uh, he-he came up with this. And it's the only thing I think he really came up with. I think-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,336,therapist,00:20:11,"Cholesterol good, your weight is good.",reflection,,"My cholesterol is quite good, not too bad."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,338,therapist,00:20:14,"Um, you are smoking, but you've managed to reduce that.",reflection,,Yeah-yeah. Not too bad.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,340,therapist,00:20:19,"And anything else, you know, you go ticking down the list. The tire is good, oil good.",reflection,,"Well, yeah, I've cut it down, yeah. I mean, that's been three years, mind."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,342,therapist,00:20:25,So we're looking good.,reflection,,Absolutely.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,344,therapist,00:20:26,"And ah, hang on.",reflection,,And then we come to this-
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,346,therapist,00:20:29,"Yeah, there's something wrong with the, uh, with this bit.",reflection,,"-too much sugar in the tank, or something. I don't know."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,348,therapist,00:20:34,And it doesn't quite fit with how you see your own lifestyle.,reflection,,"So, yeah."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,350,therapist,00:20:39,"Because you've-- it sounds like what you've been doing, you've made some conscious effort to be aware of some of those things you might think are important.",reflection,,No.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,352,therapist,00:20:57,Mm.,other,,"I mean, yeah. I mean, you know, the thing is, you see, the thing is, and I mean, and probably you've-- I think you've heard this before, but people, they turn around, oh, uh, you know, doom and gloom prophets, you shouldn't drink."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,354,therapist,00:20:59,Yeah.,other,,You shouldn't smoke.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,356,therapist,00:21:07,"So like a domino effect, and they'll all be just sitting-",reflection,,"And then I think to myself, ""Well, maybe I shouldn't socialize."" And then after that, ""Well, maybe I shouldn't be alive."""
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,358,therapist,00:21:13,Mm-hm.,other,,"You know. I mean, what-what-what's going on here? This is- this is- this is so many people's lives."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,360,therapist,00:21:33,A bit broad kind of like you've gotta change everything.,reflection,,"And um, I suppose, you know, if it came down to it, then, and somebody said, ""Well, you can solve this problem by taking a pill once a day, um, you know, it will keep it down, and there will be no problems,"" Then I-I could go with that. But what I don't want to do, um, the doctor was saying, or insinuating, that I'd have to change my lifestyle."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,362,therapist,00:21:54,"Yeah. And your thought was, yeah, right, I hear that, but actually, I don't want to make all these big changes in my life.",reflection,,"Yeah. It was um, and I-I said, well, no. I'm sorry. [coughs] I'm not going to change my lifestyle. I've got to where I am. I'm reasonably happy. Okay, I wish I wasn't separated. Okay, I wish my kids were-were still around, um, you know. One of them is off now in, um, in-- back in Europe playing rugby in France."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,364,therapist,00:22:06,Feel like you need to. Yeah.,reflection,,"No, I don't want to, because I don't feel that I need to."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,366,therapist,00:22:08,Mm.,other,,"I mean, it's you know, why?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,368,therapist,00:22:15,"The test, is the test, and experience, yeah.",therapist_input,,"Um, I can't argue with a medical professional, Mark, because I know nothing, you know."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,370,therapist,00:22:22,"I don't know. I think it's up to you where we start, and that's the question I've got in my mind. You've mentioned a couple of things that you've already made some effort, or been conscious of. You've mentioned the diet, you've mentioned your smoking, those are two quite important aspects that we often talk about here in how people work.",reflection,,"So, I mean, what-what-what-what suggestions would you have? I mean, what-what sort of-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,372,therapist,00:22:42,"It can have an impact, yes. So smoking, um, affects your blood system, so it hardens the arteries, um, and over time, it can have a significant impact on the healing of wounds. So people with Type II diabetes, often, if they get a cut, or a bruise, or something, it takes a long time to heal. Smoking reduces the amount of oxygen in your system, so that can further, you know, limit the time it takes your body to heal.",therapist_input,,Is smoking related to diabetes then?
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,374,therapist,00:23:13,So we know that smoking and Type II diabetes together-,therapist_input,,Oh.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,376,therapist,00:23:18,-isn't a good combination.,therapist_input,,Don't help.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,378,therapist,00:23:23,"Well, the question is, I suppose, that I have for you is, where would you think, for you, would be a good place to start? If you were gonna make any changes, even small changes at the beginning, rather than just thinking, oh, I got to change everything, which it sounds like you're not prepared to, you know, do a whole lifestyle change, and I don't think that's what we're talking about here. Where would you feel most comfortable to start if you were gonna make any changes at all?",question,,"Is it okay if you have one without the other? I'm sorry, it's a silly question. [laughs]"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,380,therapist,00:24:04,"Yeah. Hmm, that might be a start.",therapist_input,,"Where would I start? Well, I-- What if about if I cut down on sugar in the coffee? If we could have long blacks, no milk, and no sugar."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,382,therapist,00:24:12,"Hm. What we also find is that people make these little changes, small changes, and that starts to kind of well, it makes them-",therapist_input,,I think I could- I think I could probably handle that.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,384,therapist,00:24:21,"-rollover, the domino effect starts to happen, and they start looking at other aspects.",reflection,,Something of a rollover effect.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,386,therapist,00:24:24,"So rather than thinking, ""oh, my God, I have to change all these things. I've gotta stop smoking, I've gotta exercise more, I've gotta, you know, start eating more fruit and vegetables,"" you might start with these small changes, and then-",reflection,,"Domino effect, yeah."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,388,therapist,00:24:41,"Um, I-I'm reluctant to give a prescription for that because I think it's really up to you. And I think it depends on how things go, as to how much you need to do.",therapist_input,,"I mean, how much exercise should I do a week?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,390,therapist,00:24:53,"You mentioned earlier on, the doctors talking about you monitoring your blood sugar.",reflection,,Right.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,392,therapist,00:24:59,"So on how-- It depends on how-how that goes. Let's say, if you started doing that and you do some more exercise, you start to have longer blacks, rather than short blacks with lots of sugar. And you get down the sugar and you find your blood sugar starts to come down, then we're heading in the right direction.",reflection,,Yeah.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,394,therapist,00:25:13,"So it's really, I suppose, up to how things go for you, and you get that feedback. And if that's going in the right direction, you carry on doing and do some more of that.",reflection,,"Okay, so—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,396,therapist,00:25:43,I think where we start is where you feel comfortable starting.,other,,"So, a-are we saying then that-that, really all I need to do, for this moment, is I can forget about everything, but cut out the sugar, uh, in the coffee and the milk-- I don't know, but you might as well, you know, milk without sugar is silly. But, um, if we do that, is that where we start?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,398,therapist,00:25:49,Apples for breakfast.,therapist_input,,"Well, I mean that's something that's not difficult to do."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,400,therapist,00:25:54,"So what I'm hearing you're kind of saying is, that there's-- You're now starting to think of some very useful little starting points.",reflection,,"You start off at breakfast and get yourself an apple, a bit-a bit of apple and-and so on. Um—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,402,therapist,00:26:02,"Not huge changes, but some little things you could do.",reflection,,Maybe.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,404,therapist,00:26:06,"And it's kind of dawning on you there may be some possibilities here for making some changes. Let me ask you this. Um, let's say you put some of these things in place and you start to make some of these small changes.",reflection,,Yeah.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,406,therapist,00:26:18,"Um, where do you see that taking you in the next set of three, four, five years? You know, where do you want to be in three to four years' time? What would be your ideal picture?",question,,Yeah.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,408,therapist,00:26:36,No.,other,,"Well, you know, and this is difficult because I don't feel unhealthy now."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,410,therapist,00:26:49,Yeah? You like the social aspect?,reflection,,"So, I suppose it would be fun to-- Maybe I should join a club or two, that's what I'm thinking because I'll be with mates."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,412,therapist,00:26:58,"No, no, I get that. I get that.",other,,"I love the social aspect of it, and, um, there's-there's-- I know there's a bar in this club as well. I-- Don't-don't misunderstand me, I don't drink-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,414,therapist,00:27:01,"So part of that whole keeping fit and exercise stuff is actually the social side of it, isn't it?",reflection,,"-till-- You know, I'm not an alcoholic or anything like that, I—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,416,therapist,00:27:18,Yeah.,other,,"So yeah, so to get that balance, and maybe that's what I'm actually missing in life, and maybe this is, um-- I mean yes I do get up in the morning sometimes, and I suppose I do feel a bit—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,418,therapist,00:27:21,Haven't quite that-,other,,"You know? Even after a decent night's sleep, you know?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,420,therapist,00:27:23,And the coffee helps a little bit because it perks you up?,reflection,,And you need-- I'm getting this cup of coffee and maybe I'm—
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,422,therapist,00:27:26,And the sugar in it helps too.,reflection,,And that gets me going. Yeah.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,424,therapist,00:27:31,"So what I'm hearing is that your life, your work, your routines are-- Sometimes you're driving or you've got to keep awake, get up in the morning sometimes and you haven't quite got that buzz or the energy. You need a shot, and then throughout the day you might need just more shots to keep that energy up.",reflection,,"Yeah, the sugar gives me the boost, I suppose. I-it's fantastic."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,426,therapist,00:27:51,Yeah.,other,,"Hmm. If I give up sugar in my coffee, give up the milk, black coffees, right?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,428,therapist,00:27:59,And an activity which has got a starting to finish and it's something you do for a slot.,therapist_input,,"if I find some social form of exercise, like squash."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,430,therapist,00:28:04,And then there's maybe some social aspects to it as well.,reflection,,Yeah.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,432,therapist,00:28:07,You can see some benefits and some enjoyment that.,reflection,,"Yeah, and then—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,434,therapist,00:28:17,That sounds like a great plan.,reflection,,"And then, you know, give this, say, six months, I don't know what period it would be, then go back to the GP and say, ""Test me again."""
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,436,therapist,00:28:20,"Yeah, sounds like a good idea.",other,,"And so maybe that would, uh—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,438,therapist,00:28:24,"I think anything you do, it has to be something you've decided. You know, just start where you want to start. You've mentioned some really good ideas about possibly getting a little bit more exercise into your life, doing something like squash or something of that nature. You've mentioned some really good ideas about reducing the amount of sugar you-you-you're-you're intaking during the day, and coffee is a good place to start. Having an apple for breakfast, I think you mentioned that, a bit of fruit.",reflection,,Maybe it's an idea. I mean—
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,440,therapist,00:28:50,"Those are some really good ideas and good starting points. So thinking about it like that, what-- Where are you now? What's your-- What-what-- Where-where is your thinking now?",question,,"Yeah, like my wife used to. Yeah."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,442,therapist,00:29:22,What's to lose? What's to gain?,question,,"Well, you see, I mean, I'm thinking, ""Actually it might not be a bad idea this,"" because [chuckles] it would mean I could socialize harder, couldn't I? No, no I'm just joking. Uh, but, um, yeah, I mean, why not? Why not? Why not? It might be fun, it's a new path."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,444,therapist,00:29:40,"It does make sense, yeah.",other,,"Well, it would appear that there is something to gain, and-- I mean, I-- What do I lose? I don't know until I do it. But I'm thinking that if I do it and I do what I'm enjoying doing, I won't miss what I'm not doing. Does that make sense?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,446,therapist,00:29:47,"So when you look at it, there's probably more to gain from making these changes than there is to lose.",reflection,,"Um, yeah I don't mind. I-- It's not a—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,448,therapist,00:29:56,Right.,other,,"I'll talk to Billy about, um-- Billy is, um, he's the gym bloke."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,450,therapist,00:30:00,Yeah.,other,,I'll have a word with him because I'm due down the club tonight.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,452,therapist,00:30:02,"So you've got to work these things on your mind. You know, the-- And workout where's the place to start.",reflection,,Really.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,454,therapist,00:30:10,Yeah.,other,,"Yeah, I think that you say where-where you're at now, where you're going, where—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,456,therapist,00:30:15,You've been stuck?,reflection,,-and-and-and this is what I've got to do. I think I'm in a rut. I think that's where I've—
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,458,therapist,00:30:30,Yeah?,other,,"I'm-I'm just-- I'm-I'm satisfiedly sort of contented, uh, sitting in this- in this rut and, um, that my doctor has actually di-diagnosed me with diabetes 2-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,460,therapist,00:30:35,"Indeed, yeah.",other,,"-which he says can be managed, and you seem to be insinuating that it can be managed."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,462,therapist,00:30:39,So rather than--,other,,"Uh, maybe this is a blessing, actually-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,464,therapist,00:30:43,Carrying on.,reflection,,"-because I think to myself, ""Well, if someday, I am diagnosed with diabetes, I'd just carry on and-"""
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,466,therapist,00:30:53,"So it's been a bit of a-a bit of a shock, but now you kinda reflect on it.",reflection,,"""-sitting in the corner of the bar, and chat, and talk and probably get fat."" I don't know, and make it worse. And, yeah, maybe, maybe, maybe, maybe."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,468,therapist,00:30:56,Maybe this is the-,other,,"Yeah, that's cool."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,470,therapist,00:30:58,"-bit of a shake that I needed, you know, just sort of remind me. I might feel okay. I might-- From my perspective, your perspective, you're thinking, ""Well, what's the problem? Everything's fine.""",reflection,,That's really cool.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,472,therapist,00:31:10,"But now you seem to be thinking looking and thinking, ""Maybe things weren't, or aren't, as good as I thought they were.""",reflection,,Mm.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,474,therapist,00:31:20,Things could be better?,reflection,,"Yeah, I mean, I think you're quite right. I think you just—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,476,therapist,00:31:29,"Yeah, I sense that. I sense that in you that you're--",reflection,,"I don't know, you become sedentary, don't you? No, it seems that-- No, actually, this is quite exciting. It quite [unintelligible 00:31:28]"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,478,therapist,00:31:31,Quite invigorated with the idea of--,reflection,,"I think to myself, I think, ""Oh,"" I think go—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,480,therapist,00:31:35,Making some of these changes. Yeah.,reflection,,"Yeah. I mean, this is- this is- this is cool, it's like an old challenge again."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,482,therapist,00:31:39,You're up for the challenge?,reflection,,"This is good. And, um—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,484,therapist,00:31:51,So think about when you were-- This-this is an interesting question to see what you think. You were- you were a coach. You-- Maybe you'll be a coach again.,reflection,,"I think I am. I mean, I never thought about it, but when I think about it now it's, ""What am I doing here?"" Why am I like this? Why am I just happy contented to drift?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,486,therapist,00:32:01,"What would you say if you were talking to yourself, if you like, you know, if you were the coach saying, ""Right--""",question,,Yeah.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,488,therapist,00:32:08,"Yeah, what-what would you be saying?",question,,"Oh, so if I was obs- if I was sort of-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,490,therapist,00:32:10,Yeah.,other,,-observing as it were?
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,492,therapist,00:32:16,Yeah.,other,,"Watching myself, what would I say? I-I-- Well, I would say, you know, are you happy?"
